sports_A,sports_B,sports_C,sports_D,age,sex,mbti,disability,sports
복싱,빙상(스케이트),종합체육시설,크로스핏,34,남,ESFP,무,
승마,필라테스,복싱,클라이밍(암벽등반),36,남,ESTJ,무,
축구(풋살),탁구,배구,주짓수,23,남,ENFP,무,
당구,배구,검도,요가,36,남,ESFJ,무,
,,,,51,여,ENTP,유,배구
,,,,79,남,ISFP,유,필라테스
,,,,25,남,ISFJ,유,배구
,,,,79,여,ENFJ,유,필라테스
축구(풋살),골프,펜싱,크로스핏,26,여,ENTJ,무,
,,,,53,여,INFP,유,필라테스
검도,롤러인라인,배드민턴,합기도,62,여,INTP,무,
탁구,무용(발레 등),종합체육시설,주짓수,32,여,ISFJ,무,
,,,,30,여,ISFP,유,수영
볼링,골프,합기도,크로스핏,57,남,ESFJ,무,
탁구,수영,태권도,헬스,54,남,ESTP,무,
빙상(스케이트),테니스,요가,필라테스,80,남,ESFJ,무,
,,,,40,여,INFP,유,농구
무용(발레 등),롤러인라인,댄스(줌바 등),축구(풋살),42,남,ISTP,무,
유도,테니스,배드민턴,필라테스,33,여,ISTP,무,
,,,,13,여,ESTP,유,배드민턴
유도,종합체육시설,롤러인라인,볼링,35,여,ISTJ,무,
클라이밍(암벽등반),축구(풋살),농구,복싱,34,남,ISTJ,무,
당구,복싱,수영,필라테스,9,남,ENTJ,무,
,,,,16,남,ENFJ,유,필라테스
,,,,25,남,ENTJ,유,배드민턴
,,,,28,여,INTP,유,배드민턴
,,,,75,여,ESTP,유,필라테스
줄넘기,골프,검도,무용(발레 등),33,남,ESFJ,무,
,,,,14,남,ISFJ,유,필라테스
검도,수영,요가,복싱,26,여,ENFJ,무,
클라이밍(암벽등반),당구,에어로빅,태권도,10,여,INFJ,무,
,,,,64,남,ESFJ,유,필라테스
축구(풋살),당구,롤러인라인,배구,50,남,ISTP,무,
줄넘기,종합체육시설,요가,클라이밍(암벽등반),32,남,ENTP,무,
헬스,종합체육시설,펜싱,테니스,64,남,ESFJ,무,
배드민턴,볼링,합기도,수영,67,남,INTJ,무,
탁구,펜싱,합기도,크로스핏,35,여,INFP,무,
,,,,78,남,ISTJ,유,필라테스
볼링,롤러인라인,테니스,크로스핏,9,여,ESFP,무,
스쿼시,태권도,배구,탁구,31,남,INTP,무,
,,,,16,여,ESTJ,유,배드민턴
합기도,볼링,수영,당구,33,남,INFJ,무,
,,,,72,남,INTJ,유,수영
종합체육시설,야구,헬스,롤러인라인,78,남,ENFJ,무,
당구,복싱,태권도,수영,65,여,ENFJ,무,
클라이밍(암벽등반),유도,태권도,펜싱,74,남,INTJ,무,
골프,주짓수,배구,유도,56,남,INTJ,무,
줄넘기,롤러인라인,배드민턴,스쿼시,9,남,ISTP,무,
크로스핏,테니스,스쿼시,검도,62,여,ESFP,무,
,,,,61,여,ISTJ,유,필라테스
주짓수,스쿼시,줄넘기,유도,37,여,INFP,무,
탁구,필라테스,줄넘기,당구,41,여,ESFJ,무,
복싱,헬스,배구,야구,11,남,ENTP,무,
당구,배드민턴,에어로빅,크로스핏,72,여,ENFJ,무,
,,,,64,남,ENFJ,유,수영
,,,,77,남,INTP,유,필라테스
골프,축구(풋살),스쿼시,태권도,72,남,INFJ,무,
펜싱,탁구,축구(풋살),배드민턴,59,남,INFP,무,
골프,빙상(스케이트),클라이밍(암벽등반),야구,69,남,ISTP,무,
골프,크로스핏,종합체육시설,배구,20,여,ESTJ,무,
골프,에어로빅,복싱,축구(풋살),49,남,INTP,무,
농구,종합체육시설,댄스(줌바 등),승마,19,남,INFJ,무,
,,,,19,남,INFP,유,배구
배구,헬스,줄넘기,검도,37,남,INTP,무,
,,,,19,여,INTP,유,배드민턴
당구,수영,헬스,클라이밍(암벽등반),23,남,ESTP,무,
검도,헬스,수영,펜싱,80,남,ENTJ,무,
수영,클라이밍(암벽등반),농구,요가,15,남,ENTJ,무,
종합체육시설,배드민턴,요가,골프,55,여,INTJ,무,
무용(발레 등),롤러인라인,클라이밍(암벽등반),유도,69,여,ISTJ,무,
합기도,검도,빙상(스케이트),크로스핏,39,여,ESFJ,무,
종합체육시설,유도,배드민턴,검도,62,남,ENFP,무,
댄스(줌바 등),주짓수,탁구,볼링,22,여,ESTJ,무,
복싱,댄스(줌바 등),요가,헬스,37,여,ESTJ,무,
,,,,24,여,ISTJ,유,배구
요가,합기도,줄넘기,롤러인라인,47,여,INFP,무,
농구,검도,테니스,볼링,25,남,ENTP,무,
종합체육시설,수영,테니스,필라테스,40,남,INFJ,무,
유도,요가,롤러인라인,야구,31,남,INTP,무,
스쿼시,당구,크로스핏,필라테스,18,남,ENFP,무,
복싱,합기도,검도,종합체육시설,28,여,ISTP,무,
농구,롤러인라인,태권도,볼링,40,남,INTP,무,
클라이밍(암벽등반),빙상(스케이트),테니스,롤러인라인,23,남,ISTJ,무,
,,,,29,여,INTJ,유,배구
댄스(줌바 등),수영,검도,태권도,62,남,ENFJ,무,
야구,유도,당구,롤러인라인,69,여,ISTJ,무,
합기도,필라테스,테니스,검도,77,남,ESTJ,무,
당구,배구,볼링,검도,32,여,ENTJ,무,
,,,,48,남,ISFJ,유,수영
,,,,43,남,ISFJ,유,농구
골프,검도,댄스(줌바 등),수영,51,남,ENFJ,무,
,,,,24,여,ENTJ,유,배구
줄넘기,테니스,헬스,골프,79,여,ISTP,무,
줄넘기,당구,농구,헬스,55,남,INFJ,무,
,,,,65,여,INFJ,유,배구
배드민턴,태권도,무용(발레 등),복싱,28,여,ISFP,무,
배구,필라테스,종합체육시설,유도,62,남,ISTJ,무,
,,,,61,남,ENTJ,유,농구
빙상(스케이트),주짓수,배구,탁구,67,여,ISFJ,무,
크로스핏,헬스,야구,검도,16,남,INTJ,무,
,,,,76,남,ISFJ,유,배구
배드민턴,유도,빙상(스케이트),당구,49,남,INTJ,무,
롤러인라인,볼링,배구,댄스(줌바 등),60,여,ENTP,무,
배구,에어로빅,클라이밍(암벽등반),유도,68,여,INTP,무,
,,,,65,여,ENFP,유,배구
합기도,복싱,승마,헬스,42,남,ESTP,무,
테니스,검도,탁구,줄넘기,68,여,INTJ,무,
수영,펜싱,농구,볼링,71,남,ENTP,무,
,,,,53,남,ESFP,유,배구
합기도,볼링,헬스,야구,31,여,ISFJ,무,
클라이밍(암벽등반),배구,요가,탁구,45,여,ENFJ,무,
농구,줄넘기,헬스,종합체육시설,44,남,INFJ,무,
당구,골프,헬스,무용(발레 등),66,여,ISFP,무,
종합체육시설,수영,줄넘기,탁구,54,남,ISTJ,무,
,,,,26,남,ESFJ,유,필라테스
필라테스,헬스,배구,복싱,30,남,ISFP,무,
복싱,종합체육시설,롤러인라인,축구(풋살),68,여,ISTP,무,
배구,빙상(스케이트),댄스(줌바 등),태권도,57,여,ESTJ,무,
검도,수영,크로스핏,댄스(줌바 등),33,남,INTP,무,
태권도,클라이밍(암벽등반),탁구,검도,38,남,ENFP,무,
필라테스,스쿼시,복싱,롤러인라인,60,남,INTJ,무,
복싱,볼링,펜싱,필라테스,19,남,ISTJ,무,
주짓수,크로스핏,필라테스,헬스,69,남,ESTJ,무,
배드민턴,복싱,롤러인라인,헬스,46,남,INTJ,무,
,,,,24,남,INTP,유,수영
줄넘기,크로스핏,펜싱,검도,49,여,ISFP,무,
당구,검도,종합체육시설,볼링,41,남,INTJ,무,
복싱,크로스핏,수영,골프,55,남,ENFJ,무,
,,,,51,남,ESTJ,유,필라테스
합기도,주짓수,수영,태권도,49,여,ISTJ,무,
필라테스,주짓수,헬스,수영,24,남,ESTP,무,
요가,유도,검도,롤러인라인,74,여,ISFJ,무,
스쿼시,골프,검도,필라테스,9,여,ESFP,무,
볼링,배드민턴,승마,합기도,77,남,INTP,무,
당구,합기도,야구,복싱,26,남,ENTJ,무,
,,,,40,여,ISTP,유,배드민턴
,,,,70,남,ISFJ,유,배드민턴
검도,줄넘기,농구,축구(풋살),45,남,ISFJ,무,
헬스,클라이밍(암벽등반),태권도,수영,63,여,ISFP,무,
당구,롤러인라인,빙상(스케이트),농구,8,여,ENTJ,무,
검도,롤러인라인,펜싱,복싱,15,여,ISFJ,무,
줄넘기,테니스,요가,탁구,63,남,ENTJ,무,
복싱,헬스,테니스,펜싱,53,여,ESFP,무,
,,,,66,여,ISFP,유,배구
,,,,72,여,ENTJ,유,필라테스
,,,,35,남,ENFJ,유,수영
수영,테니스,롤러인라인,펜싱,15,남,ENTJ,무,
당구,무용(발레 등),크로스핏,검도,26,남,ESFP,무,
합기도,태권도,검도,요가,61,여,INFJ,무,
,,,,24,남,ENTP,유,배드민턴
헬스,필라테스,빙상(스케이트),합기도,55,남,ISFJ,무,
탁구,댄스(줌바 등),크로스핏,당구,56,남,INTJ,무,
줄넘기,배구,헬스,무용(발레 등),41,여,ESFJ,무,
,,,,77,여,ENFP,유,배드민턴
배드민턴,필라테스,테니스,주짓수,45,여,ENTP,무,
태권도,댄스(줌바 등),골프,필라테스,70,여,INFJ,무,
탁구,수영,펜싱,합기도,73,남,INTP,무,
,,,,19,남,ENFP,유,수영
승마,태권도,검도,수영,40,남,ISFJ,무,
,,,,79,남,ESTP,유,배구
,,,,37,남,ENFP,유,필라테스
에어로빅,배구,빙상(스케이트),필라테스,74,여,ENFP,무,
,,,,59,여,INTJ,유,배구
주짓수,클라이밍(암벽등반),농구,유도,34,남,ESTP,무,
,,,,30,여,INFJ,유,배드민턴
야구,배드민턴,빙상(스케이트),당구,72,남,ENFJ,무,
수영,검도,종합체육시설,볼링,50,여,ISTP,무,
요가,롤러인라인,줄넘기,축구(풋살),40,남,ENTP,무,
,,,,27,여,INTJ,유,필라테스
테니스,종합체육시설,태권도,롤러인라인,33,여,ESFP,무,
배드민턴,복싱,당구,주짓수,24,여,ENTJ,무,
태권도,무용(발레 등),에어로빅,펜싱,48,여,INTP,무,
배구,볼링,야구,복싱,35,남,ISFP,무,
수영,볼링,배드민턴,종합체육시설,60,남,INTP,무,
,,,,34,여,ISFJ,유,배구
볼링,태권도,골프,헬스,21,여,ESFJ,무,
크로스핏,롤러인라인,주짓수,수영,61,여,ESFJ,무,
,,,,41,여,ESTP,유,배드민턴
,,,,67,여,INFP,유,수영
크로스핏,헬스,주짓수,에어로빅,9,여,ESFJ,무,
탁구,볼링,배구,롤러인라인,80,남,ESTP,무,
유도,검도,필라테스,수영,32,남,INFP,무,
,,,,78,여,ESTP,유,배구
스쿼시,당구,요가,볼링,18,남,INTJ,무,
,,,,27,여,INTP,유,수영
클라이밍(암벽등반),주짓수,당구,축구(풋살),12,여,ESFP,무,
,,,,78,여,INTP,유,필라테스
빙상(스케이트),테니스,크로스핏,종합체육시설,58,남,ESFJ,무,
,,,,40,남,ENFJ,유,수영
유도,야구,복싱,크로스핏,16,남,ESFP,무,
,,,,75,여,ESFP,유,배드민턴
,,,,79,여,INTP,유,수영
줄넘기,검도,클라이밍(암벽등반),야구,37,남,ISTP,무,
에어로빅,승마,검도,유도,31,여,INFP,무,
승마,검도,유도,당구,56,남,ENTP,무,
빙상(스케이트),배드민턴,헬스,테니스,75,여,ENTP,무,
,,,,42,여,ISTP,유,배드민턴
합기도,줄넘기,검도,복싱,25,여,ESTP,무,
,,,,68,남,INFJ,유,필라테스
,,,,40,여,ISFJ,유,필라테스
,,,,78,여,ESTP,유,필라테스
농구,태권도,골프,유도,44,남,ENTJ,무,
종합체육시설,야구,스쿼시,골프,28,여,INFP,무,
농구,필라테스,롤러인라인,클라이밍(암벽등반),37,남,ISTP,무,
테니스,롤러인라인,에어로빅,무용(발레 등),75,여,INTJ,무,
,,,,39,여,ESFP,유,수영
,,,,80,여,ENFP,유,배구
복싱,롤러인라인,크로스핏,주짓수,69,남,INTP,무,
,,,,14,여,ENTJ,유,필라테스
유도,헬스,합기도,배드민턴,23,여,INTJ,무,
필라테스,합기도,태권도,요가,69,여,INFJ,무,
,,,,34,여,ISTJ,유,수영
,,,,65,남,ENFP,유,배드민턴
농구,클라이밍(암벽등반),헬스,필라테스,43,여,ENTP,무,
,,,,56,남,ENTJ,유,수영
,,,,68,여,ESTP,유,수영
,,,,61,여,ENTP,유,필라테스
주짓수,배구,골프,복싱,15,여,ISTJ,무,
,,,,31,여,INTP,유,배드민턴
합기도,배드민턴,크로스핏,무용(발레 등),31,여,INFJ,무,
당구,요가,펜싱,크로스핏,25,여,INFJ,무,
종합체육시설,클라이밍(암벽등반),합기도,줄넘기,60,남,INTP,무,
빙상(스케이트),크로스핏,수영,농구,34,여,ENTJ,무,
롤러인라인,테니스,유도,골프,40,남,ENFP,무,
,,,,24,여,ENFP,유,배구
야구,클라이밍(암벽등반),골프,롤러인라인,25,여,ENFP,무,
롤러인라인,합기도,배드민턴,헬스,59,남,ISTJ,무,
유도,배드민턴,당구,줄넘기,59,여,ISTJ,무,
종합체육시설,클라이밍(암벽등반),크로스핏,복싱,27,여,ESFP,무,
,,,,56,남,ISTJ,유,배드민턴
,,,,22,여,ENTP,유,농구
,,,,19,여,ENFJ,유,수영
,,,,24,여,ISTJ,유,배구
유도,농구,헬스,탁구,61,여,INFJ,무,
댄스(줌바 등),스쿼시,탁구,배구,71,여,ESTP,무,
골프,종합체육시설,줄넘기,볼링,16,여,INFJ,무,
복싱,배드민턴,탁구,스쿼시,26,남,ISFP,무,
,,,,40,여,ISTJ,유,수영
롤러인라인,클라이밍(암벽등반),축구(풋살),종합체육시설,22,남,ESTP,무,
야구,당구,빙상(스케이트),댄스(줌바 등),70,남,ENFJ,무,
합기도,야구,복싱,클라이밍(암벽등반),16,남,ISTJ,무,
빙상(스케이트),테니스,크로스핏,요가,47,여,ENTJ,무,
,,,,19,여,ESFP,유,필라테스
종합체육시설,펜싱,볼링,배드민턴,72,여,ESTP,무,
골프,롤러인라인,필라테스,승마,72,남,ISFP,무,
합기도,검도,종합체육시설,빙상(스케이트),76,여,INTP,무,
클라이밍(암벽등반),롤러인라인,크로스핏,헬스,13,남,ESTJ,무,
유도,종합체육시설,배드민턴,클라이밍(암벽등반),33,남,ESFP,무,
탁구,롤러인라인,복싱,줄넘기,15,남,ESTP,무,
스쿼시,클라이밍(암벽등반),요가,종합체육시설,79,여,INFP,무,
배구,댄스(줌바 등),수영,배드민턴,30,남,ESFP,무,
헬스,클라이밍(암벽등반),주짓수,줄넘기,42,남,INTP,무,
헬스,줄넘기,필라테스,스쿼시,52,남,ISFP,무,
,,,,26,여,INTJ,유,배드민턴
,,,,30,여,ISTP,유,배구
,,,,68,여,ISFP,유,배드민턴
스쿼시,당구,종합체육시설,배구,20,남,ISTJ,무,
태권도,볼링,주짓수,당구,24,여,ENTJ,무,
클라이밍(암벽등반),골프,복싱,빙상(스케이트),27,여,ENFP,무,
빙상(스케이트),합기도,테니스,스쿼시,65,여,ENTP,무,
배구,헬스,유도,종합체육시설,79,남,INFP,무,
당구,에어로빅,볼링,빙상(스케이트),28,남,INFP,무,
배구,헬스,농구,주짓수,69,여,ISFP,무,
요가,주짓수,테니스,태권도,34,여,ISTJ,무,
,,,,64,남,ISFP,유,배드민턴
태권도,에어로빅,종합체육시설,주짓수,30,남,ENTJ,무,
골프,수영,펜싱,주짓수,28,여,INFJ,무,
수영,태권도,골프,빙상(스케이트),62,여,ESTJ,무,
,,,,41,여,ENFJ,유,수영
,,,,76,남,INTJ,유,배드민턴
태권도,탁구,합기도,종합체육시설,73,여,ESFJ,무,
볼링,펜싱,승마,무용(발레 등),16,남,ISTJ,무,
에어로빅,빙상(스케이트),태권도,줄넘기,77,여,INTP,무,
수영,골프,종합체육시설,테니스,29,여,INTJ,무,
수영,배드민턴,배구,종합체육시설,36,여,ENTJ,무,
,,,,17,남,ESTJ,유,배드민턴
농구,합기도,무용(발레 등),탁구,54,남,ESFJ,무,
헬스,합기도,요가,골프,61,여,INTJ,무,
,,,,49,여,ESFP,유,배구
,,,,37,여,ISTP,유,필라테스
,,,,41,남,INFP,유,수영
,,,,61,여,ESTP,유,수영
,,,,73,여,ENTP,유,필라테스
골프,당구,축구(풋살),주짓수,65,남,INFP,무,
,,,,25,남,INTJ,유,배드민턴
유도,줄넘기,롤러인라인,합기도,57,여,INFJ,무,
,,,,70,여,ISTJ,유,배드민턴
종합체육시설,롤러인라인,스쿼시,빙상(스케이트),38,남,ENFP,무,
합기도,테니스,헬스,검도,72,남,INFP,무,
크로스핏,펜싱,빙상(스케이트),테니스,77,남,ENTJ,무,
스쿼시,승마,유도,빙상(스케이트),42,남,INFJ,무,
골프,스쿼시,유도,종합체육시설,48,여,ISTJ,무,
,,,,30,여,ISFP,유,배구
,,,,37,여,INTJ,유,필라테스
유도,합기도,댄스(줌바 등),테니스,46,여,ISTJ,무,
당구,주짓수,태권도,합기도,48,여,ESTP,무,
주짓수,배구,볼링,테니스,44,남,INTJ,무,
크로스핏,필라테스,댄스(줌바 등),펜싱,19,여,ENTP,무,
볼링,요가,빙상(스케이트),테니스,40,남,INFP,무,
합기도,검도,댄스(줌바 등),당구,12,여,INFP,무,
종합체육시설,빙상(스케이트),테니스,줄넘기,38,여,ESTP,무,
배구,펜싱,축구(풋살),줄넘기,39,여,ESTP,무,
,,,,72,여,ENFP,유,배드민턴
롤러인라인,볼링,클라이밍(암벽등반),테니스,56,남,ESFP,무,
,,,,9,여,ENTP,유,배구
필라테스,크로스핏,당구,주짓수,72,남,ENTJ,무,
,,,,9,남,INTJ,유,농구
주짓수,볼링,크로스핏,종합체육시설,71,남,ISFJ,무,
태권도,야구,탁구,필라테스,60,여,ISFJ,무,
,,,,56,남,ENTJ,유,필라테스
,,,,53,여,INTP,유,필라테스
빙상(스케이트),종합체육시설,롤러인라인,축구(풋살),14,남,ESTJ,무,
펜싱,골프,필라테스,테니스,69,여,INTP,무,
,,,,27,남,ISFP,유,필라테스
배드민턴,빙상(스케이트),테니스,유도,59,남,INTP,무,
,,,,28,여,ESFJ,유,배드민턴
골프,스쿼시,클라이밍(암벽등반),펜싱,35,남,ESTP,무,
펜싱,배구,탁구,수영,51,여,ISTP,무,
배구,크로스핏,골프,종합체육시설,57,남,ESFJ,무,
,,,,77,남,ISTP,유,수영
요가,검도,필라테스,주짓수,55,여,ISFJ,무,
줄넘기,유도,축구(풋살),배구,46,여,ENTJ,무,
,,,,30,남,ISTP,유,농구
,,,,38,남,ISTP,유,배구
,,,,16,여,ENFJ,유,배구
,,,,34,남,INTP,유,배구
종합체육시설,유도,수영,골프,56,남,ISFJ,무,
,,,,26,여,ESTP,유,농구
탁구,합기도,태권도,줄넘기,56,여,ESTJ,무,
,,,,45,남,ESFJ,유,배구
,,,,11,남,ISFP,유,필라테스
크로스핏,골프,롤러인라인,스쿼시,52,남,INTP,무,
필라테스,복싱,롤러인라인,골프,69,여,ESFP,무,
수영,배드민턴,골프,무용(발레 등),60,남,ISTJ,무,
볼링,클라이밍(암벽등반),테니스,헬스,12,남,INFJ,무,
,,,,48,여,ISTJ,유,필라테스
댄스(줌바 등),승마,테니스,클라이밍(암벽등반),46,여,ISFJ,무,
,,,,65,남,ENTJ,유,수영
,,,,69,남,INTJ,유,필라테스
테니스,검도,골프,클라이밍(암벽등반),78,남,ISTJ,무,
,,,,25,남,ESTJ,유,배구
,,,,37,남,ESFP,유,배드민턴
야구,수영,골프,댄스(줌바 등),39,남,ISFJ,무,
,,,,78,남,ENFJ,유,배구
배드민턴,빙상(스케이트),야구,합기도,78,남,ENTJ,무,
,,,,64,남,INTP,유,농구
테니스,클라이밍(암벽등반),헬스,요가,10,남,INTP,무,
펜싱,농구,합기도,배드민턴,60,남,ENTJ,무,
수영,태권도,펜싱,크로스핏,35,남,ENTP,무,
테니스,골프,당구,롤러인라인,51,여,ESFJ,무,
,,,,42,남,ISTP,유,필라테스
,,,,78,남,ESTP,유,배구
,,,,39,여,ENTJ,유,수영
종합체육시설,펜싱,탁구,축구(풋살),63,남,ISTJ,무,
펜싱,축구(풋살),필라테스,농구,24,남,ENFJ,무,
복싱,펜싱,빙상(스케이트),롤러인라인,19,남,ISFP,무,
롤러인라인,배구,볼링,테니스,19,남,ISTP,무,
크로스핏,클라이밍(암벽등반),골프,탁구,56,남,ISTP,무,
,,,,68,여,ESFP,유,필라테스
태권도,테니스,야구,골프,70,여,ISTP,무,
,,,,17,남,INFJ,유,배드민턴
,,,,40,남,ESTJ,유,배구
댄스(줌바 등),수영,골프,당구,33,여,INFJ,무,
배구,탁구,댄스(줌바 등),수영,45,여,ENFJ,무,
주짓수,수영,유도,빙상(스케이트),22,여,INTJ,무,
골프,스쿼시,수영,볼링,26,남,ESTJ,무,
야구,줄넘기,유도,검도,32,여,ESTP,무,
합기도,복싱,볼링,골프,52,여,ENFP,무,
복싱,수영,배구,스쿼시,38,여,ESFJ,무,
,,,,66,여,INFJ,유,배구
유도,당구,줄넘기,종합체육시설,13,여,ENTJ,무,
,,,,65,여,ENFP,유,배드민턴
주짓수,클라이밍(암벽등반),배드민턴,테니스,58,여,ENFJ,무,
유도,종합체육시설,크로스핏,롤러인라인,16,여,ENTJ,무,
