sports_A,sports_B,sports_C,sports_D,age,sex,mbti,disability,sports
유도,요가,주짓수,골프,62,여,ESFJ,무,
,,,,48,여,INTP,유,수영
,,,,65,남,ISFJ,유,배구
볼링,스쿼시,당구,복싱,61,여,INFP,무,
,,,,17,여,ENTP,유,배구
검도,복싱,크로스핏,필라테스,74,여,ISTJ,무,
,,,,69,여,ESTJ,유,필라테스
빙상(스케이트),필라테스,크로스핏,펜싱,31,남,INFJ,무,
,,,,27,남,ESFP,유,농구
클라이밍(암벽등반),당구,농구,스쿼시,39,여,ISFJ,무,
,,,,32,남,ISTJ,유,수영
야구,유도,롤러인라인,종합체육시설,25,여,ENTJ,무,
농구,필라테스,배구,스쿼시,14,여,ISFP,무,
크로스핏,태권도,볼링,탁구,19,남,ISTP,무,
필라테스,배구,유도,배드민턴,40,남,ESFJ,무,
당구,요가,골프,검도,61,여,ESTJ,무,
필라테스,축구(풋살),배드민턴,탁구,47,남,INFJ,무,
당구,검도,유도,복싱,28,여,ENTJ,무,
스쿼시,클라이밍(암벽등반),줄넘기,합기도,61,여,INTJ,무,
,,,,25,남,ESFP,유,농구
주짓수,펜싱,축구(풋살),배구,24,남,ESTJ,무,
배구,배드민턴,복싱,수영,77,남,ISFJ,무,
탁구,유도,배구,볼링,77,여,ENTP,무,
승마,볼링,테니스,배구,77,남,INTJ,무,
,,,,18,남,INFP,유,농구
,,,,78,남,INTP,유,배구
,,,,30,남,INFJ,유,수영
롤러인라인,스쿼시,빙상(스케이트),필라테스,63,여,ENTJ,무,
스쿼시,야구,태권도,유도,55,남,ESTJ,무,
,,,,28,남,ISTJ,유,농구
스쿼시,배드민턴,배구,롤러인라인,59,남,ENTJ,무,
수영,클라이밍(암벽등반),태권도,헬스,79,남,ISFP,무,
에어로빅,펜싱,볼링,댄스(줌바 등),57,남,ESTP,무,
,,,,57,여,INFP,유,필라테스
,,,,66,여,INTJ,유,배구
,,,,37,남,ISTJ,유,필라테스
,,,,66,남,ISTP,유,수영
크로스핏,필라테스,야구,골프,21,남,INTP,무,
스쿼시,복싱,골프,당구,67,여,ESFP,무,
,,,,19,남,ENTJ,유,필라테스
합기도,배구,골프,볼링,45,여,ISTJ,무,
무용(발레 등),주짓수,펜싱,스쿼시,16,여,ISTP,무,
당구,유도,검도,스쿼시,76,남,ESTJ,무,
,,,,58,남,INFJ,유,필라테스
,,,,79,남,ISTJ,유,배드민턴
유도,복싱,수영,필라테스,15,남,ENTP,무,
,,,,12,남,ENTJ,유,농구
태권도,배구,주짓수,야구,50,남,ENFP,무,
스쿼시,무용(발레 등),유도,골프,52,여,ENTJ,무,
헬스,수영,스쿼시,골프,77,여,ISTJ,무,
클라이밍(암벽등반),줄넘기,주짓수,탁구,48,남,ENTP,무,
태권도,종합체육시설,필라테스,탁구,39,여,ENFP,무,
유도,스쿼시,댄스(줌바 등),합기도,29,남,INFP,무,
필라테스,줄넘기,주짓수,유도,37,남,ISFJ,무,
,,,,57,남,ESTJ,유,농구
배드민턴,복싱,펜싱,태권도,41,남,ISTJ,무,
스쿼시,클라이밍(암벽등반),당구,종합체육시설,73,남,ENTJ,무,
줄넘기,필라테스,헬스,빙상(스케이트),64,남,ESFJ,무,
검도,빙상(스케이트),골프,야구,56,남,ISTJ,무,
줄넘기,당구,에어로빅,배드민턴,75,여,ISFP,무,
무용(발레 등),주짓수,유도,검도,17,여,ISTJ,무,
,,,,58,남,ESTJ,유,배구
,,,,45,남,ENTP,유,수영
,,,,66,남,INTJ,유,필라테스
,,,,19,여,ENTP,유,수영
스쿼시,에어로빅,배구,펜싱,59,여,ISFP,무,
,,,,75,남,INTP,유,수영
주짓수,롤러인라인,당구,댄스(줌바 등),8,여,ISTP,무,
골프,검도,필라테스,배구,52,여,ISFJ,무,
당구,유도,배구,크로스핏,49,여,INTJ,무,
유도,태권도,댄스(줌바 등),골프,21,여,INFP,무,
,,,,65,여,ENFJ,유,농구
당구,클라이밍(암벽등반),복싱,탁구,63,남,ENTP,무,
,,,,50,여,ENTJ,유,필라테스
,,,,75,남,ISTP,유,배드민턴
,,,,80,남,ENFP,유,필라테스
복싱,골프,무용(발레 등),테니스,57,여,ISFP,무,
주짓수,볼링,합기도,요가,25,여,INFP,무,
줄넘기,배드민턴,야구,빙상(스케이트),66,남,ISFJ,무,
무용(발레 등),스쿼시,골프,배드민턴,17,남,ESFJ,무,
,,,,79,여,ISFP,유,수영
,,,,40,여,ISFJ,유,배구
클라이밍(암벽등반),탁구,유도,크로스핏,43,여,ISTJ,무,
탁구,주짓수,펜싱,롤러인라인,72,여,ENFJ,무,
태권도,테니스,합기도,승마,73,여,ISFP,무,
,,,,73,여,ESTP,유,필라테스
복싱,롤러인라인,크로스핏,볼링,73,여,ISTP,무,
,,,,79,여,INTP,유,배구
,,,,72,여,ISTJ,유,배구
,,,,31,남,INTP,유,배드민턴
테니스,승마,배구,당구,27,남,ENTJ,무,
수영,클라이밍(암벽등반),필라테스,무용(발레 등),59,남,ISFP,무,
수영,볼링,롤러인라인,당구,23,여,ESFP,무,
펜싱,탁구,유도,롤러인라인,54,남,ENTP,무,
,,,,52,여,ISTJ,유,수영
,,,,62,여,INFJ,유,필라테스
,,,,66,여,ENTJ,유,배구
검도,수영,무용(발레 등),주짓수,58,여,INTP,무,
빙상(스케이트),골프,검도,당구,22,남,ENTP,무,
크로스핏,볼링,댄스(줌바 등),승마,77,여,INFJ,무,
롤러인라인,필라테스,유도,탁구,51,여,INFJ,무,
,,,,73,여,ENTJ,유,수영
롤러인라인,당구,펜싱,주짓수,33,여,INTJ,무,
당구,펜싱,줄넘기,종합체육시설,46,여,ISFP,무,
줄넘기,합기도,복싱,유도,48,남,ISTP,무,
,,,,54,여,ENFJ,유,배드민턴
야구,테니스,롤러인라인,댄스(줌바 등),60,여,ENFJ,무,
,,,,8,남,ESFP,유,농구
요가,합기도,크로스핏,검도,57,여,ESFJ,무,
,,,,33,남,ENTP,유,필라테스
,,,,71,남,ISTJ,유,배구
배드민턴,크로스핏,유도,헬스,61,여,ENTJ,무,
탁구,종합체육시설,테니스,볼링,10,남,ENFJ,무,
롤러인라인,농구,요가,당구,68,여,INFJ,무,
,,,,43,남,ESFP,유,배드민턴
롤러인라인,펜싱,빙상(스케이트),당구,27,여,INFP,무,
빙상(스케이트),배구,필라테스,승마,14,남,ESFJ,무,
롤러인라인,태권도,요가,주짓수,43,여,ENTP,무,
,,,,18,남,INTJ,유,배구
야구,에어로빅,검도,골프,38,남,ENFJ,무,
배구,필라테스,무용(발레 등),줄넘기,37,여,ESTJ,무,
야구,줄넘기,테니스,배구,58,남,ENTJ,무,
,,,,55,여,INTP,유,필라테스
배구,롤러인라인,테니스,당구,13,남,ESFP,무,
승마,에어로빅,볼링,테니스,13,여,ISTP,무,
,,,,66,여,INFJ,유,수영
,,,,48,남,ESFJ,유,배구
에어로빅,태권도,롤러인라인,볼링,37,여,ESFP,무,
,,,,24,남,ISTP,유,필라테스
롤러인라인,복싱,축구(풋살),배구,38,남,ISFJ,무,
,,,,17,남,ESTP,유,수영
종합체육시설,유도,당구,승마,47,남,ESFP,무,
,,,,70,남,ISFJ,유,수영
종합체육시설,당구,볼링,스쿼시,47,여,ISFP,무,
,,,,18,남,ESFJ,유,필라테스
배드민턴,볼링,합기도,줄넘기,18,남,ISFJ,무,
승마,복싱,수영,유도,68,여,ENTJ,무,
,,,,77,여,INTP,유,수영
,,,,26,남,INTP,유,필라테스
합기도,배드민턴,축구(풋살),필라테스,62,여,ENTP,무,
검도,태권도,복싱,탁구,9,남,ENFJ,무,
복싱,롤러인라인,스쿼시,댄스(줌바 등),58,여,ISFP,무,
검도,당구,볼링,클라이밍(암벽등반),53,남,ISTJ,무,
,,,,42,남,ENFP,유,배드민턴
,,,,78,여,ESTJ,유,배구
스쿼시,야구,배드민턴,요가,11,남,ESFP,무,
배드민턴,농구,필라테스,골프,64,여,ISTP,무,
,,,,60,남,ENFP,유,배구
,,,,42,남,ENTP,유,필라테스
필라테스,종합체육시설,크로스핏,검도,67,여,ESFJ,무,
,,,,44,남,ENTJ,유,필라테스
크로스핏,검도,합기도,축구(풋살),62,여,ISFP,무,
복싱,크로스핏,배구,수영,32,여,ENFJ,무,
에어로빅,필라테스,줄넘기,유도,71,남,ENFJ,무,
태권도,빙상(스케이트),골프,배구,24,남,ISFP,무,
스쿼시,테니스,탁구,골프,45,여,ESTJ,무,
,,,,71,여,INFP,유,배구
,,,,28,여,ISTP,유,필라테스
빙상(스케이트),줄넘기,검도,탁구,74,남,ISFJ,무,
,,,,69,여,ISFJ,유,필라테스
농구,복싱,승마,당구,68,남,ENTJ,무,
롤러인라인,종합체육시설,탁구,태권도,67,여,ISTP,무,
검도,헬스,야구,스쿼시,51,남,ENFP,무,
승마,수영,필라테스,배드민턴,54,남,ESFJ,무,
요가,검도,종합체육시설,줄넘기,53,남,INFP,무,
,,,,50,남,ESFP,유,필라테스
무용(발레 등),클라이밍(암벽등반),필라테스,줄넘기,71,여,INTP,무,
당구,태권도,헬스,볼링,54,남,ISTP,무,
,,,,71,남,ENTP,유,수영
,,,,67,여,ENTP,유,농구
,,,,68,남,ISTP,유,배구
축구(풋살),탁구,태권도,배드민턴,79,남,ISTJ,무,
헬스,골프,볼링,합기도,68,남,ISTJ,무,
,,,,50,남,INFP,유,배드민턴
유도,롤러인라인,클라이밍(암벽등반),야구,46,남,ESTP,무,
,,,,41,여,INTJ,유,배드민턴
검도,헬스,볼링,클라이밍(암벽등반),44,남,INFP,무,
승마,볼링,헬스,롤러인라인,46,여,INFJ,무,
볼링,합기도,골프,배구,31,남,ISFJ,무,
볼링,배드민턴,태권도,합기도,60,여,ENTJ,무,
배드민턴,주짓수,유도,당구,71,여,INTP,무,
,,,,72,남,ENTP,유,농구
빙상(스케이트),유도,당구,배드민턴,46,여,ENTJ,무,
필라테스,수영,무용(발레 등),배구,71,여,ISTP,무,
,,,,24,여,ISFP,유,농구
,,,,23,남,ISTP,유,배드민턴
당구,태권도,유도,롤러인라인,76,남,ESFJ,무,
클라이밍(암벽등반),종합체육시설,배드민턴,검도,71,여,ISTP,무,
수영,볼링,배드민턴,롤러인라인,27,여,ISTP,무,
수영,볼링,에어로빅,테니스,22,여,INTJ,무,
,,,,14,여,ESFJ,유,배구
댄스(줌바 등),에어로빅,배드민턴,요가,11,여,INFJ,무,
,,,,40,여,ESFP,유,필라테스
스쿼시,유도,볼링,요가,44,여,INTJ,무,
주짓수,빙상(스케이트),클라이밍(암벽등반),검도,27,여,ENFP,무,
,,,,40,여,ENFP,유,수영
,,,,57,남,ISTP,유,배드민턴
,,,,46,남,ESTJ,유,배드민턴
클라이밍(암벽등반),빙상(스케이트),배드민턴,에어로빅,28,여,INTJ,무,
,,,,78,남,INFJ,유,배드민턴
크로스핏,골프,태권도,복싱,35,남,INTJ,무,
종합체육시설,크로스핏,줄넘기,검도,29,여,ESFJ,무,
복싱,에어로빅,축구(풋살),롤러인라인,24,여,ESFP,무,
주짓수,태권도,펜싱,수영,34,남,INTP,무,
,,,,35,남,ISTJ,유,배드민턴
탁구,당구,헬스,줄넘기,61,여,ISFP,무,
헬스,탁구,수영,농구,26,여,ESFP,무,
농구,승마,축구(풋살),수영,62,남,ESTP,무,
헬스,배드민턴,복싱,볼링,43,여,INFJ,무,
합기도,빙상(스케이트),탁구,볼링,67,남,INFP,무,
,,,,36,여,ENTP,유,배구
,,,,47,남,ISTP,유,수영
에어로빅,요가,클라이밍(암벽등반),검도,54,남,ESFP,무,
복싱,테니스,배구,농구,11,남,INTP,무,
줄넘기,탁구,무용(발레 등),크로스핏,20,여,ENFJ,무,
펜싱,빙상(스케이트),롤러인라인,축구(풋살),36,남,ESFP,무,
주짓수,골프,유도,줄넘기,14,여,ISFP,무,
수영,에어로빅,검도,볼링,67,여,ESTJ,무,
,,,,31,남,ESTP,유,필라테스
빙상(스케이트),복싱,테니스,주짓수,71,남,ESTP,무,
헬스,종합체육시설,줄넘기,요가,51,여,ENTP,무,
배드민턴,복싱,줄넘기,헬스,24,여,ISTJ,무,
,,,,32,남,INFP,유,배드민턴
에어로빅,펜싱,줄넘기,볼링,42,여,ISFP,무,
태권도,유도,헬스,수영,71,여,INFP,무,
,,,,55,남,INTP,유,배구
축구(풋살),종합체육시설,배구,테니스,19,남,INFJ,무,
,,,,50,남,INTP,유,배구
,,,,72,남,INFP,유,수영
배구,빙상(스케이트),롤러인라인,스쿼시,56,여,INFP,무,
,,,,71,남,ISFP,유,수영
야구,크로스핏,스쿼시,유도,80,남,ESTJ,무,
스쿼시,펜싱,볼링,필라테스,32,남,INFP,무,
배구,복싱,스쿼시,펜싱,58,여,ENTP,무,
,,,,26,남,ISTJ,유,배구
유도,에어로빅,줄넘기,무용(발레 등),35,여,ISTJ,무,
,,,,13,남,INTP,유,수영
,,,,77,남,INFP,유,배구
,,,,22,남,ESTJ,유,필라테스
수영,배드민턴,클라이밍(암벽등반),크로스핏,28,여,INFJ,무,
,,,,40,여,ESFP,유,필라테스
클라이밍(암벽등반),빙상(스케이트),롤러인라인,검도,10,여,ENFP,무,
승마,클라이밍(암벽등반),빙상(스케이트),롤러인라인,39,여,ISTP,무,
태권도,테니스,배드민턴,수영,20,여,INFJ,무,
스쿼시,에어로빅,배드민턴,수영,24,남,ISTJ,무,
종합체육시설,검도,무용(발레 등),롤러인라인,30,남,ESFP,무,
볼링,농구,스쿼시,수영,36,남,ESTJ,무,
,,,,12,남,INTJ,유,농구
,,,,71,남,ESTP,유,수영
배드민턴,테니스,탁구,태권도,34,여,ESFJ,무,
,,,,11,여,INTP,유,수영
배구,볼링,빙상(스케이트),종합체육시설,10,여,ENFJ,무,
롤러인라인,크로스핏,유도,무용(발레 등),62,여,ISFJ,무,
당구,탁구,클라이밍(암벽등반),배구,78,여,ISTJ,무,
헬스,당구,종합체육시설,롤러인라인,51,여,ISFJ,무,
,,,,72,남,ISFJ,유,농구
,,,,47,여,ESTP,유,배드민턴
복싱,스쿼시,테니스,축구(풋살),37,남,ESFP,무,
유도,주짓수,줄넘기,야구,66,남,ENTJ,무,
탁구,크로스핏,테니스,골프,58,남,INFJ,무,
,,,,78,남,INFJ,유,배드민턴
탁구,유도,골프,농구,24,남,INTP,무,
유도,골프,줄넘기,롤러인라인,11,남,ISTJ,무,
축구(풋살),볼링,승마,배구,17,남,ESTJ,무,
펜싱,스쿼시,요가,탁구,14,여,ISTP,무,
펜싱,요가,줄넘기,에어로빅,77,여,ENTJ,무,
주짓수,테니스,유도,빙상(스케이트),63,여,INTP,무,
,,,,73,남,ENFP,유,배드민턴
주짓수,빙상(스케이트),태권도,필라테스,58,여,ISTJ,무,
,,,,12,남,INTJ,유,배구
롤러인라인,펜싱,배구,수영,71,남,ENTJ,무,
,,,,28,여,INTP,유,수영
농구,크로스핏,빙상(스케이트),배구,56,남,INTP,무,
당구,수영,배구,펜싱,71,여,ISFP,무,
농구,유도,빙상(스케이트),스쿼시,73,남,ISTJ,무,
골프,빙상(스케이트),태권도,크로스핏,46,여,ESFJ,무,
,,,,25,남,ISFP,유,배구
,,,,73,남,ISTP,유,배구
댄스(줌바 등),합기도,펜싱,무용(발레 등),13,여,ESTJ,무,
,,,,31,여,ISFJ,유,배드민턴
테니스,종합체육시설,농구,필라테스,19,남,INTJ,무,
,,,,60,여,INFP,유,배드민턴
,,,,57,여,ESTJ,유,필라테스
댄스(줌바 등),수영,헬스,당구,32,여,INTJ,무,
복싱,당구,배구,요가,47,여,ESFP,무,
펜싱,볼링,롤러인라인,당구,49,여,ESFJ,무,
주짓수,수영,요가,클라이밍(암벽등반),46,남,INTP,무,
필라테스,골프,크로스핏,주짓수,26,남,ENFJ,무,
,,,,36,여,INTP,유,배드민턴
복싱,배드민턴,농구,크로스핏,69,남,INTJ,무,
스쿼시,줄넘기,주짓수,합기도,70,남,ESFJ,무,
유도,주짓수,탁구,펜싱,73,남,ENFP,무,
배구,탁구,스쿼시,주짓수,76,남,ENTP,무,
필라테스,롤러인라인,수영,크로스핏,58,남,ESFP,무,
농구,검도,수영,당구,40,남,INFJ,무,
헬스,수영,크로스핏,스쿼시,56,남,ISFJ,무,
에어로빅,합기도,롤러인라인,탁구,18,남,ENTP,무,
,,,,21,여,ENTP,유,필라테스
태권도,수영,롤러인라인,복싱,39,남,ESFP,무,
필라테스,태권도,펜싱,배구,12,남,ENFP,무,
,,,,70,여,ESFJ,유,배구
,,,,35,여,ESTJ,유,필라테스
수영,탁구,필라테스,종합체육시설,48,여,INFJ,무,
필라테스,크로스핏,줄넘기,유도,71,여,ENTP,무,
롤러인라인,복싱,펜싱,필라테스,34,남,ISFP,무,
농구,스쿼시,주짓수,축구(풋살),8,남,ESFP,무,
에어로빅,수영,테니스,볼링,53,여,ESTJ,무,
빙상(스케이트),주짓수,요가,무용(발레 등),19,여,ESTJ,무,
볼링,필라테스,골프,탁구,62,남,ENFJ,무,
배구,펜싱,크로스핏,배드민턴,72,남,ISTJ,무,
,,,,50,남,INTP,유,배드민턴
축구(풋살),볼링,스쿼시,롤러인라인,12,여,ENFP,무,
,,,,26,남,ISFJ,유,농구
빙상(스케이트),축구(풋살),크로스핏,배구,27,여,ISTJ,무,
크로스핏,야구,당구,펜싱,42,남,INTJ,무,
줄넘기,테니스,롤러인라인,농구,23,여,ENTP,무,
배드민턴,롤러인라인,헬스,무용(발레 등),66,여,ISFJ,무,
,,,,74,남,ESFJ,유,배드민턴
복싱,볼링,크로스핏,탁구,15,여,ESFP,무,
필라테스,골프,합기도,태권도,56,여,ISFP,무,
농구,검도,펜싱,골프,49,남,ENFJ,무,
태권도,스쿼시,배구,종합체육시설,80,남,INFJ,무,
클라이밍(암벽등반),테니스,펜싱,줄넘기,71,남,ENTJ,무,
당구,태권도,크로스핏,펜싱,58,남,ESTP,무,
종합체육시설,롤러인라인,테니스,주짓수,53,여,ISTP,무,
볼링,크로스핏,헬스,댄스(줌바 등),65,남,ESTJ,무,
요가,축구(풋살),무용(발레 등),승마,52,여,INTJ,무,
,,,,74,여,ENTP,유,필라테스
태권도,당구,요가,볼링,42,여,ISFJ,무,
당구,테니스,클라이밍(암벽등반),복싱,11,남,ENFJ,무,
클라이밍(암벽등반),펜싱,볼링,스쿼시,73,여,ESTP,무,
합기도,배드민턴,골프,무용(발레 등),10,여,INTP,무,
태권도,빙상(스케이트),크로스핏,골프,31,여,ISFJ,무,
,,,,58,여,INFP,유,필라테스
필라테스,헬스,에어로빅,당구,47,여,ENTJ,무,
에어로빅,요가,롤러인라인,크로스핏,79,여,ESTP,무,
요가,롤러인라인,탁구,펜싱,79,남,ISFP,무,
,,,,74,남,INTJ,유,수영
롤러인라인,배구,펜싱,줄넘기,8,여,ESFJ,무,
댄스(줌바 등),스쿼시,테니스,축구(풋살),21,남,ENFP,무,
,,,,10,여,ENFP,유,수영
,,,,41,남,ESFJ,유,필라테스
골프,크로스핏,필라테스,복싱,52,여,ENFP,무,
펜싱,빙상(스케이트),당구,볼링,58,여,ENFP,무,
주짓수,합기도,골프,유도,17,여,INFP,무,
검도,태권도,에어로빅,유도,8,여,ENFP,무,
,,,,78,여,INTP,유,필라테스
헬스,배드민턴,합기도,줄넘기,24,남,ESTJ,무,
,,,,18,여,ENFP,유,수영
,,,,62,남,ENTP,유,배드민턴
,,,,21,남,ISTJ,유,수영
,,,,48,남,ENFJ,유,수영
,,,,31,남,ISTJ,유,배구
,,,,76,여,ENTJ,유,배구
테니스,태권도,수영,농구,76,남,ESFJ,무,
에어로빅,태권도,줄넘기,검도,28,여,ENFJ,무,
에어로빅,크로스핏,골프,농구,24,여,INFP,무,
합기도,배드민턴,스쿼시,당구,80,여,ISFP,무,
,,,,55,남,ISFP,유,수영
배드민턴,종합체육시설,검도,탁구,17,남,ESTP,무,
클라이밍(암벽등반),합기도,수영,볼링,28,남,INFP,무,
,,,,74,여,ESTP,유,배구
크로스핏,테니스,필라테스,배구,14,남,INTJ,무,
에어로빅,검도,축구(풋살),빙상(스케이트),19,여,INFJ,무,
볼링,필라테스,태권도,요가,52,여,ENTJ,무,
,,,,49,여,ESFP,유,필라테스
축구(풋살),줄넘기,종합체육시설,펜싱,56,남,ISFP,무,
댄스(줌바 등),종합체육시설,무용(발레 등),줄넘기,65,여,ESTJ,무,
,,,,38,여,ESTP,유,배구
롤러인라인,헬스,태권도,축구(풋살),78,여,INFP,무,
당구,태권도,승마,무용(발레 등),43,여,ESTJ,무,
,,,,33,남,ISFJ,유,농구
수영,클라이밍(암벽등반),탁구,배드민턴,12,여,ESFP,무,
,,,,69,남,ISFP,유,필라테스
복싱,검도,수영,테니스,77,여,ENFJ,무,
,,,,15,여,INFP,유,배구
종합체육시설,배구,복싱,댄스(줌바 등),70,여,ISTP,무,
종합체육시설,스쿼시,빙상(스케이트),검도,29,여,ISFP,무,
종합체육시설,골프,배구,롤러인라인,29,남,ISTJ,무,
롤러인라인,수영,볼링,당구,27,여,ISTP,무,
종합체육시설,주짓수,유도,복싱,71,남,ESTJ,무,
크로스핏(암벽등반),필라테스,요가,주짓수,23,여,INTJ,무,
